Unidade,Criado em,Nome,E-mail,CPF,DDD,Telefone,Aniversário,DtCriacao,Pedidos,Total,Último pedido,Valor,DtUltimoPedido,HorarioPedido
Rio de Janeiro,2024-01-15,João Silva,joao@email.com,12345678901,21,987654321,1985-05-10,2024-01-15,45,3500,2026-04-28,3500,2026-04-28,19:30
Rio de Janeiro,2023-06-20,Maria Santos,maria@email.com,23456789012,21,987654322,1990-08-22,2023-06-20,28,1800,2026-04-15,1800,2026-04-15,20:00
São Paulo,2024-03-10,Pedro Costa,pedro@email.com,34567890123,11,987654323,1988-03-05,2024-03-10,12,650,2026-02-10,650,2026-02-10,18:45
Belo Horizonte,2022-11-05,Ana Paula,ana@email.com,45678901234,31,987654324,1992-11-15,2022-11-05,87,6200,2026-04-25,6200,2026-04-25,19:15
Curitiba,2023-09-12,Carlos Mendes,carlos@email.com,56789012345,41,987654325,1986-07-20,2023-09-12,19,950,2026-03-20,950,2026-03-20,19:00
Rio de Janeiro,2024-02-28,Lucia Ferreira,lucia@email.com,67890123456,21,987654326,1994-02-14,2024-02-28,6,280,2026-04-01,280,2026-04-01,20:30
São Paulo,2023-05-15,Roberto Lima,roberto@email.com,78901234567,11,987654327,1980-09-28,2023-05-15,52,3800,2026-04-26,3800,2026-04-26,20:15
Brasília,2024-04-01,Camila Rocha,camila@email.com,89012345678,61,987654328,1996-04-10,2024-04-01,3,145,2026-03-15,145,2026-03-15,19:45
Rio de Janeiro,2023-01-20,Marcelo Dias,marcelo@email.com,90123456789,21,987654329,1987-12-05,2023-01-20,78,5100,2026-04-27,5100,2026-04-27,19:30
São Paulo,2022-08-10,Fernanda Gomes,fernanda@email.com,01234567890,11,987654330,1989-06-18,2022-08-10,95,6500,2026-04-24,6500,2026-04-24,20:00
Salvador,2024-01-05,Thiago Oliveira,thiago@email.com,12345678902,71,987654331,1991-01-12,2024-01-05,8,420,2026-03-25,420,2026-03-25,19:00
Recife,2023-07-22,Juliana Costa,juliana@email.com,23456789013,81,987654332,1993-07-30,2023-07-22,31,1950,2026-04-18,1950,2026-04-18,20:00
Belém,2024-02-14,Rafael Santos,rafael@email.com,34567890124,91,987654333,1985-02-25,2024-02-14,5,250,2026-02-20,250,2026-02-20,18:30
Manaus,2023-04-08,Beatriz Lima,beatriz@email.com,45678901235,92,987654334,1988-04-14,2023-04-08,42,2800,2026-04-22,2800,2026-04-22,19:45
Goiânia,2023-10-30,Diego Martins,diego@email.com,56789012346,62,987654335,1990-10-07,2023-10-30,24,1400,2026-04-16,1400,2026-04-16,20:30
São Luís,2024-03-03,Patricia Alves,patricia@email.com,67890123457,98,987654336,1994-03-19,2024-03-03,9,450,2026-03-30,450,2026-03-30,19:00
Fortaleza,2023-02-15,Hugo Pereira,hugo@email.com,78901234568,85,987654337,1987-02-28,2023-02-15,68,4200,2026-04-23,4200,2026-04-23,20:00
Maceió,2024-01-25,Marina Rocha,marina@email.com,89012345679,82,987654338,1992-01-30,2024-01-25,11,550,2026-02-28,550,2026-02-28,19:30
João Pessoa,2023-08-20,Gustavo Silva,gustavo@email.com,90123456780,83,987654339,1986-08-15,2023-08-20,47,3100,2026-04-21,3100,2026-04-21,19:15
Teresina,2024-04-10,Clara Mendes,clara@email.com,01234567891,86,987654340,1995-04-05,2024-04-10,2,100,2026-02-15,100,2026-02-15,18:00
Natal,2023-06-05,Wagner Costa,wagner@email.com,12345678903,84,987654341,1989-06-20,2023-06-05,33,1650,2026-04-19,1650,2026-04-19,20:15
Aracaju,2023-12-18,Renata Gomes,renata@email.com,23456789014,79,987654342,1991-12-10,2023-12-18,16,800,2026-04-12,800,2026-04-12,19:00
Cuiabá,2024-02-01,Lucas Oliveira,lucas@email.com,34567890125,65,987654343,1993-02-08,2024-02-01,7,350,2026-03-10,350,2026-03-10,19:30
Dourados,2023-09-25,Simone Dias,simone@email.com,45678901236,67,987654344,1987-09-12,2023-09-25,54,3600,2026-04-20,3600,2026-04-20,20:00
Jundiaí,2023-11-10,Fabio Martins,fabio@email.com,56789012347,11,987654345,1990-11-22,2023-11-10,41,2700,2026-04-25,2700,2026-04-25,19:45
Ribeirão Preto,2024-01-30,Cecilia Santos,cecilia@email.com,67890123458,16,987654346,1988-01-18,2024-01-30,19,950,2026-03-28,950,2026-03-28,20:00
Campinas,2023-05-20,Adriano Costa,adriano@email.com,78901234569,19,987654347,1992-05-25,2023-05-20,62,4100,2026-04-24,4100,2026-04-24,19:15
Santos,2023-10-15,Vanessa Lima,vanessa@email.com,89012345680,13,987654348,1986-10-30,2023-10-15,28,1400,2026-04-17,1400,2026-04-17,20:30
Sorocaba,2024-03-22,Rodrigo Alves,rodrigo@email.com,90123456781,15,987654349,1989-03-05,2024-03-22,10,500,2026-02-25,500,2026-02-25,18:45
Piracicaba,2023-07-08,Isabela Rocha,isabela@email.com,01234567892,19,987654350,1994-07-12,2023-07-08,35,1750,2026-04-18,1750,2026-04-18,19:00
